,no,sticky,closed,now,name,sub,com,filename,ext,w,h,tn_w,tn_h,tim,time,md5,fsize,resto,capcode,semantic_url,replies,images,last_modified,country,bumplimit,imagelimit,country_name,omitted_posts,omitted_images,last_replies,trip
128,174843748,,,12/10/22(Sat)06:22:39,Anonymous,,A Pajeet.... and a kebab preaching Pajeet at that. UK is so lucky to have these gems shine so bright.,artworks-000477783012-zx0ps1-t500x500,.jpg,500,500,250,250,1670671359458517,1670671359,U+eiSoCgYRWnUp5QmPzKBA==,58012,0,,a-pajeet-and-a-kebab-preaching-pajeet-at-that-uk,2,1,1670671996,HR,0.0,0.0,Croatia,,,"[{'no': 174843844, 'now': '12/10/22(Sat)06:26:05', 'name': 'Anonymous', 'com': '<a href=""#p174843748"" class=""quotelink"">&gt;&gt;174843748</a><br>the logic of these muslim &quot;&quot;scholars&quot;&quot; on yt is beyond cringe', 'time': 1670671565, 'resto': 174843748, 'country': 'IT', 'country_name': 'Italy'}, {'no': 174844054, 'now': '12/10/22(Sat)06:33:16', 'name': 'Anonymous', 'filename': 'IMG_20221210_133218', 'ext': '.jpg', 'w': 1564, 'h': 1564, 'tn_w': 125, 'tn_h': 125, 'tim': 1670671996106614, 'time': 1670671996, 'md5': '32wBdmHiwEtpbBqnW3gXLQ==', 'fsize': 855467, 'resto': 174843748, 'country': 'SD', 'country_name': 'Sudan'}]",
129,174839274,,,12/10/22(Sat)03:08:56,Anonymous,,Fits of /int/<br>Xmas edition,1670592454547531,.jpg,2464,3280,187,250,1670659736539688,1670659736,quyfEgvxzLNJSXbtrFoWYw==,341310,0,,fits-of-int,16,5,1670671994,PT,0.0,0.0,Portugal,11.0,3.0,"[{'no': 174840581, 'now': '12/10/22(Sat)04:16:21', 'name': 'Ryan', 'com': '<a href=""#p174840535"" class=""quotelink"">&gt;&gt;174840535</a><br>Myжaхид', 'time': 1670663781, 'resto': 174839274, 'country': 'JO', 'trip': '!!Ub4xTyZK81e', 'country_name': 'Jordan'}, {'no': 174840723, 'now': '12/10/22(Sat)04:23:30', 'name': 'Anonymous', 'com': '<a href=""#p174840341"" class=""quotelink"">&gt;&gt;174840341</a><br>Need kpop bf', 'time': 1670664210, 'resto': 174839274, 'country': 'PT', 'country_name': 'Portugal'}, {'no': 174841420, 'now': '12/10/22(Sat)04:53:54', 'name': 'Anonymous', 'com': '<a href=""#p174839490"" class=""quotelink"">&gt;&gt;174839490</a><br>the nail polish is awful but you look cool', 'time': 1670666034, 'resto': 174839274, 'country': 'IT', 'country_name': 'Italy'}, {'no': 174843606, 'now': '12/10/22(Sat)06:17:59', 'name': 'Ryan', 'com': '<a href=""#p174839490"" class=""quotelink"">&gt;&gt;174839490</a>', 'filename': '1670667819807289', 'ext': '.png', 'w': 1228, 'h': 2160, 'tn_w': 71, 'tn_h': 125, 'tim': 1670671079670784, 'time': 1670671079, 'md5': 'y/kRi3LT2HMfSPkHuRgvWA==', 'fsize': 1487152, 'resto': 174839274, 'country': 'JO', 'trip': '!!Ub4xTyZK81e', 'country_name': 'Jordan'}, {'no': 174844051, 'now': '12/10/22(Sat)06:33:14', 'name': 'Anonymous', 'com': '<a href=""#p174839274"" class=""quotelink"">&gt;&gt;174839274</a><br>I have been told before that I look like a detective in a BBC show set in the countryside.', 'filename': 'D7E7E6D3-4CD5-46F8-BAC2-65F7389F0930', 'ext': '.png', 'w': 828, 'h': 1792, 'tn_w': 57, 'tn_h': 125, 'tim': 1670671994427959, 'time': 1670671994, 'md5': 'JweEouNQ1sPAZHAqh9X1ZQ==', 'fsize': 3588500, 'resto': 174839274, 'country': 'CA', 'country_name': 'Canada'}]",
130,174840427,,,12/10/22(Sat)04:08:55,Anonymous,/éire/,Eagrán Nollaig,1669691080934794,.png,868,868,249,249,1670663335357753,1670663335,g/Ht0phN+iwO3/759+JFfg==,1297040,0,,ire,8,2,1670671947,IE,0.0,0.0,Ireland,3.0,1.0,"[{'no': 174842056, 'now': '12/10/22(Sat)05:19:32', 'name': 'Anonymous', 'com': 'How can I get the Irish experience?<br>I listen to Irish music and I&#039;ve read James Joyce, WB Yeats, Oscar Wilde and Samuel Beckett<br>Do I need to make lamb stew?<br>I&#039;m about to start watching Derry Girls<br>Please, I wish to be a wooden paddy', 'filename': '1641600792637', 'ext': '.jpg', 'w': 1500, 'h': 1000, 'tn_w': 125, 'tn_h': 83, 'tim': 1670667572152184, 'time': 1670667572, 'md5': 'vtLSVr3VxZVjebnuTMzB7w==', 'fsize': 110577, 'resto': 174840427, 'country': 'AU', 'country_name': 'Australia'}, {'no': 174842619, 'now': '12/10/22(Sat)05:41:02', 'name': 'Anonymous', 'com': '<a href=""#p174842056"" class=""quotelink"">&gt;&gt;174842056</a><br>Be poor and have no friends and be surrounded by gypsies', 'time': 1670668862, 'resto': 174840427, 'country': 'IE', 'country_name': 'Ireland'}, {'no': 174843026, 'now': '12/10/22(Sat)05:56:34', 'name': 'Anonymous', 'com': '<a href=""#p174842619"" class=""quotelink"">&gt;&gt;174842619</a><br>I&#039;m poor and have no friends<br>I&#039;ve never seen a gypsy before in my entire life, would people living in trailer parks count?', 'time': 1670669794, 'resto': 174840427, 'country': 'AU', 'country_name': 'Australia'}, {'no': 174843949, 'now': '12/10/22(Sat)06:29:50', 'name': 'trans rights', 'com': '<a href=""#p174842056"" class=""quotelink"">&gt;&gt;174842056</a><br>watch father ted. drink alcohol. support trans rights. simple stuff.', 'time': 1670671790, 'resto': 174840427, 'country': 'IE', 'country_name': 'Ireland'}, {'no': 174844028, 'now': '12/10/22(Sat)06:32:27', 'name': 'Anonymous', 'com': '<a href=""#p174843949"" class=""quotelink"">&gt;&gt;174843949</a><br>Yeah I&#039;ve seen Father Ted<br>Is Port ok?<br>Are you joking about the trans rights?', 'time': 1670671947, 'resto': 174840427, 'country': 'AU', 'country_name': 'Australia'}]",
131,174843856,,,12/10/22(Sat)06:26:22,Anonymous,,.,76546,.png,771,519,250,168,1670671582299462,1670671582,i/WY/3MoqbAgjClwYCrauQ==,422431,0,,,2,2,1670671943,TR,0.0,0.0,Turkey,,,"[{'no': 174843896, 'now': '12/10/22(Sat)06:27:43', 'name': 'Anonymous', 'com': 'https://youtu.be/zdwGZfyNdKs?t=10', 'filename': '786', 'ext': '.png', 'w': 1280, 'h': 720, 'tn_w': 125, 'tn_h': 70, 'tim': 1670671663285865, 'time': 1670671663, 'md5': 'bJ+I0IQe1rdyXQv/1mX/Kg==', 'fsize': 665414, 'resto': 174843856, 'country': 'TR', 'country_name': 'Turkey'}, {'no': 174844026, 'now': '12/10/22(Sat)06:32:23', 'name': 'Anonymous', 'com': '<a href=""#p174843896"" class=""quotelink"">&gt;&gt;174843896</a><br>kino', 'filename': '90235893274', 'ext': '.png', 'w': 614, 'h': 425, 'tn_w': 125, 'tn_h': 86, 'tim': 1670671943677822, 'time': 1670671943, 'md5': 'aSUL/qGCxgNSvtMOlRG4Cg==', 'fsize': 356268, 'resto': 174843856, 'country': 'TR', 'country_name': 'Turkey'}]",
132,174843837,,,12/10/22(Sat)06:25:54,Anonymous,,"Do you lift in your country? How much do you lift?<br><br>I&#039;m 5&#039;6&quot;, 160 lbs can bench press 95 lbs dumbbells for 8 reps, do chin ups with 105 lbs added for 5 reps, and deadlift 430 lbs. I hope one day I can be as jacked as pic",Jeff-Nippard,.jpg,750,750,250,250,1670671554877527,1670671554,pQIPRa2RU6Iw/FcMDXJcqQ==,37249,0,,do-you-lift-in-your-country-how-much-do-you-lift,3,0,1670671968,DE,0.0,0.0,Germany,,,"[{'no': 174843925, 'now': '12/10/22(Sat)06:28:52', 'name': 'Anonymous', 'com': '<a href=""#p174843837"" class=""quotelink"">&gt;&gt;174843837</a><br>I bench press 110kg (240 ameriunits).', 'time': 1670671732, 'resto': 174843837, 'country': 'ES', 'country_name': 'Spain'}, {'no': 174844006, 'now': '12/10/22(Sat)06:31:54', 'name': 'Anonymous', 'com': '<a href=""#p174843837"" class=""quotelink"">&gt;&gt;174843837</a><br><span class=""quote"">&gt;5&#039;6</span><br>Please tell me you&#039;re actually German and not just a Turk so I won&#039;t feel bad for laughing', 'time': 1670671914, 'resto': 174843837, 'country': 'BR', 'country_name': 'Brazil'}, {'no': 174844036, 'now': '12/10/22(Sat)06:32:48', 'name': 'Anonymous', 'com': '<a href=""#p174844006"" class=""quotelink"">&gt;&gt;174844006</a><br>I&#039;m German. Why you laughing tho? <br><br>If you bully me I&#039;ll find your latina Brazilian crush and fuck her', 'time': 1670671968, 'resto': 174843837, 'country': 'DE', 'country_name': 'Germany'}]",
133,174842282,,,12/10/22(Sat)05:28:20,Anonymous,,In the press right now waiting for the olives to become extra virgin olive oil,olives,.jpg,3072,2151,250,175,1670668100893754,1670668100,bvBLEYrFBb5dfrO9V2s1fg==,3849929,0,,in-the-press-right-now-waiting-for-the-olives-to,16,5,1670671847,GR,0.0,0.0,Greece,11.0,3.0,"[{'no': 174843383, 'now': '12/10/22(Sat)06:10:42', 'name': 'Anonymous', 'com': 'olive oil is the nectar of underperforming', 'time': 1670670642, 'resto': 174842282, 'country': 'DE', 'country_name': 'Germany'}, {'no': 174843733, 'now': '12/10/22(Sat)06:22:06', 'name': 'Anonymous', 'com': '<a href=""#p174842779"" class=""quotelink"">&gt;&gt;174842779</a><br>I don&#039;t know what is that<br>Like what strain or whatever of trees?<br>Straight of the press, it looks lighter than the first olive oil we got from the press a few weeks ago but it must still be good', 'filename': 'olive oil', 'ext': '.jpg', 'w': 2251, 'h': 3793, 'tn_w': 74, 'tn_h': 125, 'tim': 1670671326865830, 'time': 1670671326, 'md5': 'qDr93isAhNHSy6oGij3Bfw==', 'fsize': 3445540, 'resto': 174842282, 'country': 'GR', 'country_name': 'Greece'}, {'no': 174843883, 'now': '12/10/22(Sat)06:27:20', 'name': 'Anonymous', 'com': 'again only 10% extra virgin olive oil like the previous time, with 1100kg of olives we got 107kg extra virgin olive oil<br><br>It&#039;s probably because the last weeks it rained way too much and it will be raining for a week as I said', 'time': 1670671640, 'resto': 174842282, 'country': 'GR', 'country_name': 'Greece'}, {'no': 174843934, 'now': '12/10/22(Sat)06:29:11', 'name': 'Anonymous', 'com': '<a href=""#p174843883"" class=""quotelink"">&gt;&gt;174843883</a><br>Forgot photo', 'filename': 'oil', 'ext': '.jpg', 'w': 2822, 'h': 2440, 'tn_w': 125, 'tn_h': 108, 'tim': 1670671751153484, 'time': 1670671751, 'md5': 'pv+XkKyzmguS2/Nt2CqScg==', 'fsize': 3839188, 'resto': 174842282, 'country': 'GR', 'country_name': 'Greece'}, {'no': 174843973, 'now': '12/10/22(Sat)06:30:47', 'name': 'Anonymous', 'com': '<a href=""#p174843883"" class=""quotelink"">&gt;&gt;174843883</a><br><a href=""#p174843934"" class=""quotelink"">&gt;&gt;174843934</a><br>What&#039;s the minimum amount of trees you need to have to turn a profit?', 'time': 1670671847, 'resto': 174842282, 'country': 'MK', 'country_name': 'Macedonia'}]",
134,174842851,,,12/10/22(Sat)05:49:33,Anonymous,,i hate non-native english speakers so much it&#039;s unreal,1631971301056,.jpg,657,527,250,200,1670669373667518,1670669373,GiT95rhzVZIcwiYw3k75JQ==,60629,0,,i-hate-nonnative-english-speakers-so-much-its,8,3,1670671733,US,0.0,0.0,United States,3.0,0.0,"[{'no': 174842968, 'now': '12/10/22(Sat)05:53:53', 'name': 'Anonymous', 'com': '<a href=""#p174842851"" class=""quotelink"">&gt;&gt;174842851</a><br>Me inglish, how you say, she is very good!', 'filename': '1590404890976', 'ext': '.png', 'w': 968, 'h': 733, 'tn_w': 124, 'tn_h': 94, 'tim': 1670669633426448, 'time': 1670669633, 'md5': 'znDWiV4PrWc/qqPaLM+r0A==', 'fsize': 211072, 'resto': 174842851, 'country': 'DE', 'country_name': 'Germany'}, {'no': 174843465, 'now': '12/10/22(Sat)06:13:33', 'name': 'Anonymous', 'com': '<a href=""#p174842851"" class=""quotelink"">&gt;&gt;174842851</a><br>please don&#039;t hate us', 'filename': 'sad helper', 'ext': '.jpg', 'w': 619, 'h': 453, 'tn_w': 124, 'tn_h': 91, 'tim': 1670670813682521, 'time': 1670670813, 'md5': 'hGUsPpoJRsNOfJH1p/l3pw==', 'fsize': 28658, 'resto': 174842851, 'country': 'DE', 'country_name': 'Germany'}, {'no': 174843552, 'now': '12/10/22(Sat)06:16:22', 'name': 'Anonymous', 'com': '<a href=""#p174842851"" class=""quotelink"">&gt;&gt;174842851</a><br>Deine Mudda is ein Mann', 'filename': '1660594615624765', 'ext': '.jpg', 'w': 1194, 'h': 1200, 'tn_w': 124, 'tn_h': 125, 'tim': 1670670982466103, 'time': 1670670982, 'md5': 'QZCuYA4kVLxO66cig4oxZQ==', 'fsize': 115018, 'resto': 174842851, 'country': 'DE', 'country_name': 'Germany'}, {'no': 174843887, 'now': '12/10/22(Sat)06:27:28', 'name': 'Anonymous', 'com': '<a href=""#p174842851"" class=""quotelink"">&gt;&gt;174842851</a><br>Пeдepacт', 'time': 1670671648, 'resto': 174842851, 'country': 'BG', 'country_name': 'Bulgaria'}, {'no': 174843927, 'now': '12/10/22(Sat)06:28:53', 'name': 'Anonymous', 'com': '<a href=""#p174843887"" class=""quotelink"">&gt;&gt;174843887</a><br>hello mr bulgarin', 'time': 1670671733, 'resto': 174842851, 'country': 'RU', 'country_name': 'Russian Federation'}]",
135,174843340,,,12/10/22(Sat)06:09:18,Anonymous,What did you want to be when you grow up?,Have you became the man you wanted to be?,1663332947696067,.jpg,640,800,200,250,1670670558375324,1670670558,1Htrdo2oPuB/PoW6gOmRaw==,54603,0,,what-did-you-want-to-be-when-you-grow-up,9,2,1670671723,HK,0.0,0.0,Hong Kong,4.0,0.0,"[{'no': 174843657, 'now': '12/10/22(Sat)06:19:35', 'name': 'Anonymous', 'com': '<a href=""#p174843616"" class=""quotelink"">&gt;&gt;174843616</a><br>yeah, something like that', 'time': 1670671175, 'resto': 174843340, 'country': 'DE', 'country_name': 'Germany'}, {'no': 174843726, 'now': '12/10/22(Sat)06:21:56', 'name': 'Anonymous', 'com': '<a href=""#p174843340"" class=""quotelink"">&gt;&gt;174843340</a><br>I never thought about the future', 'filename': 'smoken', 'ext': '.jpg', 'w': 657, 'h': 527, 'tn_w': 125, 'tn_h': 100, 'tim': 1670671316459795, 'time': 1670671316, 'md5': 'w4jx1Lj/6WXfbddLPV+suQ==', 'fsize': 37011, 'resto': 174843340, 'country': 'US', 'country_name': 'United States'}, {'no': 174843905, 'now': '12/10/22(Sat)06:28:13', 'name': 'Anonymous', 'com': '<a href=""#p174843470"" class=""quotelink"">&gt;&gt;174843470</a><br>Lmao, literally the same here.', 'time': 1670671693, 'resto': 174843340, 'country': 'US', 'country_name': 'United States'}, {'no': 174843910, 'now': '12/10/22(Sat)06:28:25', 'name': 'Anonymous', 'com': '<a href=""#p174843340"" class=""quotelink"">&gt;&gt;174843340</a><br>i wanted to be someone cool doing cool things but i’ve became what i exactly never wanted to be', 'time': 1670671705, 'resto': 174843340, 'country': 'KR', 'country_name': 'South Korea'}, {'no': 174843920, 'now': '12/10/22(Sat)06:28:43', 'name': 'Anonymous', 'com': '<a href=""#p174843340"" class=""quotelink"">&gt;&gt;174843340</a><br>I wanted to be a marine. My childhood self would be so disappointed to know how we turned out.', 'filename': 'QgjFMVypTJmkbnN-800x450-noPad', 'ext': '.jpg', 'w': 616, 'h': 346, 'tn_w': 125, 'tn_h': 70, 'tim': 1670671723927861, 'time': 1670671723, 'md5': 'miNmydz3F5bcBc2ysG60lA==', 'fsize': 25680, 'resto': 174843340, 'country': 'US', 'country_name': 'United States'}]",
136,174842276,,,12/10/22(Sat)05:28:06,Anonymous,,is this a devil&#039;s contract?,759px-US-MarshallPlanAid-Logo.svg,.png,759,899,211,249,1670668086902840,1670668086,DCqg6qrRObxE50Uu4peGjA==,46326,0,,is-this-a-devils-contract,5,1,1670671551,ID,0.0,0.0,Indonesia,,,"[{'no': 174842325, 'now': '12/10/22(Sat)05:29:52', 'name': 'Anonymous', 'com': '<a href=""#p174842276"" class=""quotelink"">&gt;&gt;174842276</a><br>yes look what america has become its gonna try and turn you into that', 'filename': '2F481E77-5617-46E9-BE17-C3DD57127D9D', 'ext': '.jpg', 'w': 828, 'h': 1258, 'tn_w': 82, 'tn_h': 125, 'tim': 1670668192993044, 'time': 1670668192, 'md5': 'Jxe52Nh7UCyUIIN3ICCW3w==', 'fsize': 534680, 'resto': 174842276, 'country': 'US', 'country_name': 'United States'}, {'no': 174843728, 'now': '12/10/22(Sat)06:21:58', 'name': 'Anonymous', 'com': 'Postww2 America can&#039;t survive without vampiring someone, and (you) keep thinking it&#039;s not your turn until it is.', 'time': 1670671318, 'resto': 174842276, 'country': 'RU', 'country_name': 'Russian Federation'}, {'no': 174843761, 'now': '12/10/22(Sat)06:23:08', 'name': 'Anonymous', 'com': 'Whole world should unite and team up against America', 'time': 1670671388, 'resto': 174842276, 'country': 'BE', 'country_name': 'Belgium'}, {'no': 174843809, 'now': '12/10/22(Sat)06:25:03', 'name': 'Anonymous', 'com': 'more like jesus&#039;s mercy for the undeserving sinner. 60 million died over their retardation and hubris', 'time': 1670671503, 'resto': 174842276, 'country': 'US', 'country_name': 'United States'}, {'no': 174843833, 'now': '12/10/22(Sat)06:25:51', 'name': 'Anonymous', 'com': '<a href=""#p174842276"" class=""quotelink"">&gt;&gt;174842276</a><br>i wish we had got it, we would be first world now', 'time': 1670671551, 'resto': 174842276, 'country': 'PL', 'country_name': 'Poland'}]",
137,174843753,,,12/10/22(Sat)06:23:00,Anonymous,,youre almost 30<br>grow the heck up,1670671333789362,.jpg,480,640,187,250,1670671380413612,1670671380,DkYsWGmxjaDY+uHUfH18dw==,43314,0,,youre-almost-30,3,2,1670671541,PL,0.0,0.0,Poland,,,"[{'no': 174843775, 'now': '12/10/22(Sat)06:23:31', 'name': 'Anonymous', 'com': 'make me', 'filename': 'Unitedstatian frog', 'ext': '.png', 'w': 457, 'h': 494, 'tn_w': 115, 'tn_h': 125, 'tim': 1670671411750996, 'time': 1670671411, 'md5': 's2j8wZXnw7FP4fFiBrykwA==', 'fsize': 156684, 'resto': 174843753, 'country': 'US', 'country_name': 'United States'}, {'no': 174843823, 'now': '12/10/22(Sat)06:25:34', 'name': 'Anonymous', 'com': '<span class=""quote"">&gt;YOU&#039;RE 18 YEAR, 0 MONTH, 0 WEEK, 0 DAY, 0 HOUR, 5 MINUTE OLD. GET OUT OF MY HOUSE</span>', 'filename': '1564510243726', 'ext': '.png', 'w': 1080, 'h': 1020, 'tn_w': 125, 'tn_h': 118, 'tim': 1670671534902427, 'time': 1670671534, 'md5': 'agN+csaa+D04jbF3PY0Ztw==', 'fsize': 524418, 'resto': 174843753, 'country': 'LT', 'country_name': 'Lithuania'}, {'no': 174843827, 'now': '12/10/22(Sat)06:25:41', 'name': 'Anonymous', 'com': 'I dont have the means or know how', 'time': 1670671541, 'resto': 174843753, 'country': 'US', 'country_name': 'United States'}]",
138,174842454,,,12/10/22(Sat)05:34:58,Anonymous,Wednesday,Why do Russians like this show so much? Torrent statistics show it&#039;s exceptionally popular in Russia.,Wednesday-Jenna-Ortega-Matthias-Clamer-Netflix-696x442,.jpg,696,442,249,158,1670668498226270,1670668498,xl5OB/pbqtEQKHxW5frPwA==,25569,0,,wednesday,10,0,1670671500,DK,0.0,0.0,Denmark,5.0,0.0,"[{'no': 174843241, 'now': '12/10/22(Sat)06:05:51', 'name': 'Anonymous', 'com': '<a href=""#p174842454"" class=""quotelink"">&gt;&gt;174842454</a><br>There is no Netflix in Russia anymore.', 'time': 1670670351, 'resto': 174842454, 'country': 'NL', 'country_name': 'Netherlands'}, {'no': 174843356, 'now': '12/10/22(Sat)06:09:48', 'name': 'Anonymous', 'com': 'She cute<br>Won&#039;t watch Netflix&#039;s anything btw', 'time': 1670670588, 'resto': 174842454, 'country': 'RU', 'country_name': 'Russian Federation'}, {'no': 174843633, 'now': '12/10/22(Sat)06:18:48', 'name': 'Anonymous', 'com': '<a href=""#p174842454"" class=""quotelink"">&gt;&gt;174842454</a><br>Torrents are more familiar for russians than streaming servises', 'time': 1670671128, 'resto': 174842454, 'country': 'RU', 'country_name': 'Russian Federation'}, {'no': 174843676, 'now': '12/10/22(Sat)06:20:14', 'name': 'Anonymous', 'com': 'maybe she has a slavic look russkies are into', 'time': 1670671214, 'resto': 174842454, 'country': 'US', 'country_name': 'United States'}, {'no': 174843808, 'now': '12/10/22(Sat)06:25:00', 'name': 'Anonymous', 'com': '<a href=""#p174842568"" class=""quotelink"">&gt;&gt;174842568</a><br>What would you watch tv-show with african-american or mexican people?', 'time': 1670671500, 'resto': 174842454, 'country': 'RU', 'country_name': 'Russian Federation'}]",
